1140686,3904,4032,1496,3955,
1140687,3889,4022,1858,3968,
1140688,3907,4029,2060,3982,
1140690,3891,4025,2107,3982,
1140691,3897,4025,2190,3990,
1140692,3900,4027,2211,3984,
1140693,3896,4028,2237,3978,
1140694,3901,4030,1491,3984,
1140704,3895,4024,1826,3974,
1140705,3893,4028,2035,3983,
1140706,3899,4028,2073,3983,
1140707,3897,4027,2176,3981,
1140708,3892,4024,2217,3988,
1140710,3898,4023,2203,3980,
1140711,3893,4026,2198,3978,
1140712,3887,4024,2200,3979,
1140713,3907,4033,1504,4003,
1140723,3899,4030,1802,3967,
1140724,3897,4031,2029,3975,
1140725,3895,4027,2088,3977,
1140727,3901,4022,2166,3981,
1140728,3888,4028,2023,3969,
1140730,3884,4022,2049,3976,
1140731,3883,4026,2027,3978,
1140732,3886,4022,2105,4016,
1140741,3912,4033,1689,3960,
1140745,3901,4025,1537,3947,
1140746,3883,4027,1711,3965,
1140748,3891,4024,1867,4000,
1140750,3879,4023,1776,3974,
1140752,3885,4031,1804,4010,
1140763,3897,4032,1508,4012,
1140767,3880,4027,1644,3966,
1140768,3890,4026,1914,3971,
1140770,3890,4024,2058,3996,
1140771,3895,4025,2122,3991,
1140780,3895,4020,1687,3964,
1140783,3889,4026,1650,3959,
1140784,3887,4024,1923,3984,
1140785,3885,4024,2054,3969,
1140786,3888,4028,2007,3979,
1140788,3898,4026,2110,3983,
1140789,3895,4025,2178,3985,
1140790,3904,4027,2133,3984,
1140791,3897,4029,1482,3969,
1140801,3884,4029,1604,3976,
1140803,3892,4032,1913,3978,
1140804,3891,4027,2057,3979,
1140806,3901,4027,2085,3986,
1140807,3900,4027,2156,3985,
1140808,3896,4030,2226,3985,
1140809,3899,4022,2276,4011,
1140819,3905,4030,1519,3968,
1140820,3888,4025,1884,3970,
1140823,3915,4033,1727,3971,
1140824,3899,4027,1993,3982,
1140825,3896,4025,2095,3980,
1140826,3893,4026,2163,4003,
1140828,3897,4027,2124,4010,
1140837,3897,4023,1692,3975,
1140839,3905,4029,1730,3968,
1140840,3896,4025,1998,3992,
1140842,3897,4027,2007,3995,
1140843,3904,4021,2102,3978,
1140844,3890,4024,2151,3968,
1140845,3885,4023,2193,3998,
1140847,3887,4027,2148,3957,
1140848,3881,4026,2203,4015,
1140857,3900,4023,1705,3976,
1140859,3904,4028,1743,3968,
1140860,3892,4027,1992,3988,
1140861,3886,4025,2091,3999,
1140863,3892,4027,1778,3962,
1140865,3882,4023,1970,3966,
1140866,3880,4022,1980,3967,
1140867,3877,4022,2108,4010,
1140877,3897,4023,1698,3962,
