1960004,3911,4030,1478,3965,
1960006,3900,4033,1519,3982,
1960011,3905,4028,1851,3980,
1960012,3900,4030,1622,3969,
1960019,3899,4028,1473,3960,
1960020,3883,4024,1782,3981,
1960021,3892,4026,1978,3985,
1960028,3920,4031,1510,3966,
1960029,3898,4027,1869,3979,
1960030,3894,4033,1490,3978,
1960039,3904,4029,1832,3984,
1960041,3902,4028,2031,3986,
1960042,3901,4027,1512,3974,
1960047,3896,4027,1829,3973,
1960048,3889,4025,2003,3976,
1960049,3887,4023,2089,4012,
1960055,3913,4031,1499,3973,
1960056,3898,4027,1856,3984,
1960057,3901,4029,2046,4014,
1960063,3912,4029,1503,3960,
1960064,3890,4027,1852,3977,
1960065,3887,4024,1999,4012,
1960071,3909,4034,1492,3969,
1960073,3897,4028,1850,3983,
1960074,3913,4032,1505,3965,
1960080,3894,4025,1835,3966,
1960081,3890,4025,2007,3976,
1960086,3899,4028,1471,3962,
1960088,3890,4026,1830,3980,
1960089,3895,4027,2020,3985,
1960090,3896,4033,1520,3977,
1960096,3907,4028,1849,3977,
1960097,3894,4029,1467,3971,
1960104,3893,4027,1735,3969,
1960105,3890,4028,1969,3983,
1960106,3894,4033,1528,3980,
1960112,3905,4028,1857,3980,
1960113,3896,4026,1940,3984,
1960118,3897,4028,1467,3956,
1960120,3886,4024,1759,3977,
1960121,3893,4026,1975,3985,
1960125,3917,4031,1585,3979,
1960126,3907,4033,1546,3996,
1960130,3898,4027,1462,3957,
1960136,3881,4024,1801,3965,
1960137,3882,4024,1986,3979,
1960138,3892,4034,1528,3985,
1960143,3908,4029,1871,3983,
1960144,3905,4028,2055,3986,
1960146,3900,4027,1483,3975,
1960151,3885,4025,1781,3963,
1960152,3880,4024,1971,3974,
1960153,3886,4023,2081,4017,
1960159,3922,4034,1525,3975,
1960160,3908,4029,1890,3984,
1960161,3904,4028,2065,4012,
1960165,3907,4029,1545,3957,
1960167,3897,4026,1608,3960,
1960168,3885,4025,1815,3965,
1960170,3883,4034,1515,3981,
1960175,3906,4030,1866,3985,
1960177,3907,4028,2061,3986,
1960178,3904,4027,1492,3963,
1960183,3888,4024,1807,3963,
1960184,3877,4022,1973,3975,
1960185,3880,4023,2070,4016,
1960191,3916,4032,1517,3972,
1960192,3900,4030,1886,3986,
1960193,3908,4029,2076,3989,
1960199,3906,4027,1482,3956,
1960200,3888,4024,1830,3963,
1960201,3877,4023,1987,3976,
1960202,3912,4031,1510,3997,
1960208,3908,4030,1827,3985,
1960209,3909,4028,1527,3971,
1960214,3898,4025,1740,3969,
1960215,3895,4026,1835,3972,
1960217,3886,4023,1949,3983,
1960218,3889,4028,1914,3981,
1960220,3886,4021,2024,3978,
1960221,3891,4027,2091,3984,
1960222,3896,4029,2073,3988,
1960223,3899,4027,2140,3993,
1960224,3901,4032,2196,4009,
1960233,3896,4021,1620,3964,
1960235,3898,4028,1563,3978,
1960237,3896,4027,1771,3983,
1960238,3906,4026,1837,3980,
1960240,3902,4029,2002,3987,
1960241,3904,4032,2116,3987,
1960242,3899,4028,2168,4000,
1960243,3917,4033,2188,3992,
1960252,3890,4028,1635,3959,
1960253,3881,4030,1618,3977,
1960256,3906,4030,1824,3980,
