58,4094,4003,1752,3871,
59,4095,3929,2198,3882,
60,4095,3936,2423,3898,
62,4095,3955,25954,3903,
63,4095,3959,2714,3911,
64,4095,3971,2796,3919,
65,4094,3992,2766,3917,
66,4095,3977,2831,3919,
67,4095,3978,2874,3919,
68,4095,3980,2864,3920,
70,4095,3981,2890,3922,
71,4095,3981,2915,3922,
72,4095,3981,2929,3922,
73,4094,3987,2895,3923,
74,4095,3981,2915,3922,
75,4095,3982,2930,3924,
76,4095,3982,2941,3934,
77,4095,3989,2902,3924,
78,4095,3981,2924,3923,
79,4095,3981,2939,3925,
80,4095,3983,2932,3924,
82,4095,3983,2939,3926,
83,4095,3982,2947,3924,
84,4095,3983,2953,3925,
85,4095,3982,2942,3923,
86,4095,3982,2949,3925,
87,4095,3983,2953,3926,
88,4095,3983,2958,3924,
89,4094,3990,2919,3924,
90,4095,3982,2935,3924,
91,4095,3982,2946,3924,
92,4095,3982,2952,3926,
93,4094,3985,2939,3924,
94,4095,3982,2947,3925,
95,4094,3982,2954,3925,
97,4095,3983,2948,3924,
98,4095,3982,2951,3924,
99,4094,3981,2954,3924,
100,4095,3982,2958,3925,
101,4094,3981,2947,3924,
102,4095,3983,2951,3924,
103,4095,3982,2956,3925,
104,4095,3983,2960,3925,
105,4095,3989,2924,3924,
106,4095,3982,2940,3924,
107,4094,3983,2947,3925,
108,4095,3984,2954,3928,
109,4095,3987,2940,3924,
110,4094,3983,2950,3924,
111,4095,3982,2954,3924,
112,4095,3983,2946,3924,
114,4095,3983,2949,3925,
115,4095,3983,2955,3926,
116,4095,3984,2960,3926,
117,4094,3981,2950,3925,
118,4095,3983,2955,3925,
119,4095,3982,2957,3926,
120,4094,3984,2950,3926,
121,4095,3988,2919,3924,
122,4095,3983,2935,3924,
123,4095,3982,2946,3926,
124,4095,3982,2954,3926,
125,4095,3985,2947,3925,
126,4095,3982,2954,3924,
127,4095,3983,2960,3926,
128,4095,3984,2951,3926,
130,4095,3983,2952,3924,
131,4095,3983,2957,3925,
132,4095,3983,2935,3925,
133,4094,3993,2878,3923,
134,4094,3982,2907,3923,
135,4095,3981,2929,3923,
136,4095,3981,2905,3926,
138,4095,3984,2915,3923,
139,4095,3981,2930,3924,
140,4095,3981,2942,3925,
141,4095,3981,2927,3924,
142,4095,3982,2939,3924,
143,4095,3982,2948,3924,
144,4095,3982,2955,3925,
