1036982,3815,4005,1691,4084,
1036984,3808,4006,2050,4089,
1036985,3815,3996,2289,4084,
1036986,3824,3998,2449,4090,
1036987,3805,3994,2493,4088,
1036989,3814,3997,2569,4093,
1036990,3817,3999,2607,4087,
1036991,3821,3997,2641,4087,
1036994,3810,3999,2467,4083,
1036995,3806,3999,2557,4091,
1036996,3816,3998,2515,4092,
1036998,3812,3996,2605,4090,
1036999,3815,3997,2644,4091,
1037000,3820,4000,2589,4085,
1037001,3819,4000,2581,4085,
1037002,3813,3996,2641,4092,
1037003,3811,4013,2613,4085,
1037005,3821,3993,2658,4090,
1037008,3819,4006,2454,4084,
1037009,3805,3995,2542,4087,
1037010,3814,3999,2604,4091,
1037011,3815,3996,2661,4091,
1037012,3811,4000,2667,4084,
1037013,3827,3999,2683,4090,
1037014,3812,4002,2693,4089,
1037016,3817,4011,2642,4091,
1037017,3813,3998,2680,4091,
1037018,3821,4000,2687,4094,
1037021,3801,4001,2500,4086,
1037022,3817,3996,2584,4085,
1037023,3809,3993,2652,4088,
1037024,3817,4000,2609,4090,
1037026,3815,3999,2654,4094,
1037027,3818,3997,2671,4089,
1037028,3806,4011,2581,4086,
1037029,3811,3996,2632,4093,
1037030,3811,3998,2670,4083,
1037031,3818,3996,2638,4093,
1037034,3814,4002,2540,4083,
1037036,3810,4011,2458,4087,
1037037,3810,4002,2552,4085,
1037038,3810,3997,2629,4093,
1037039,3808,3997,2683,4089,
1037040,3826,4003,2664,4088,
1037041,3815,4002,2688,4086,
1037043,3809,3997,2716,4084,
1037044,3811,4006,2679,4088,
1037045,3823,3996,2706,4090,
1037047,3812,4013,2541,4087,
1037049,3814,4001,2582,4085,
1037050,3806,3996,2646,4087,
1037051,3809,3995,2685,4086,
1037052,3817,4001,2593,4084,
1037054,3815,3998,2635,4091,
1037055,3817,4001,2651,4084,
1037056,3824,4004,2495,4085,
1037058,3826,4000,2512,4086,
1037059,3817,4012,2418,4093,
1037062,3804,3997,2514,4092,
1037064,3803,4009,2510,4093,
1037065,3812,3996,2596,4084,
1037066,3808,3994,2649,4088,
1037067,3822,3994,2704,4087,
1037068,3818,4000,2656,4093,
1037069,3820,3996,2687,4085,
1037070,3821,3996,2706,4084,
1037072,3825,4004,2699,4090,
1037073,3818,4014,2598,4094,
1037076,3818,4008,2578,4090,
1037077,3814,3997,2622,4084,
1037078,3815,3999,2652,4092,
1037079,3815,4001,2668,4085,
1037080,3828,4002,2642,4091,
1037081,3817,3994,2678,4088,
1037083,3817,3996,2707,4085,
1037084,3812,4005,2677,4092,
1037085,3814,3997,2704,4092,
1037086,3821,3998,2724,4091,
1037089,3820,3998,2466,4090,
1037090,3818,3993,2563,4085,
1037091,3812,3994,2620,4088,
1037092,3820,3999,2606,4093,
1037093,3823,3997,2656,4085,
1037095,3825,3993,2677,4093,
1037096,3810,4008,2648,4090,
1037097,3814,3996,2672,4084,
1037098,3816,3995,2698,4092,
1037099,3821,3998,2710,4085,
1037102,3812,4000,2554,4087,
1037103,3805,3999,2619,4085,
1037104,3810,3997,2635,4085,
1037105,3815,3998,2656,4091,
1037106,3813,3998,2677,4086,
1037107,3821,3998,2701,4093,
1037109,3806,3996,2699,4088,
1037110,3819,3996,2703,4085,
1037111,3819,3996,2712,4087,
1037112,3828,4001,2604,4092,
1037113,3813,4006,2578,4085,
1037116,3818,4000,2557,4089,
1037117,3804,3996,2633,4091,
1037119,3815,3996,2655,4085,
1037120,3815,4001,2578,4084,
1037121,3828,3994,2629,4087,
1037122,3813,4002,2598,4088,
1037124,3816,4007,2609,4085,
1037125,3812,3996,2665,4085,
1037126,3835,3992,2674,4093,
1037129,3817,3998,2502,4088,
1037130,3814,3999,2555,4090,
1037131,3808,3996,2629,4093,
1037132,3816,3999,2640,4086,
1037133,3816,3996,2662,4085,
1037135,3822,3998,2628,4092,
1037136,3820,4001,2599,4085,
1037137,3816,3999,2644,4092,
1037138,3814,3997,2676,4090,
1037139,3826,3998,2650,4090,
1037142,3812,4001,2545,4086,
1037143,3810,3995,2573,4084,
1037145,3807,3996,2639,4084,
1037146,3813,3998,2673,4084,
1037147,3808,3996,2688,4092,
1037148,3823,4003,2658,4087,
1037149,3811,3996,2678,4086,
1037150,3814,3999,2706,4087,
1037151,3820,3996,2673,4093,
1037153,3826,4000,2682,4087,
1037154,3832,4012,2570,4085,
1037157,3815,4002,2553,4092,
1037158,3806,3993,2626,4087,
1037159,3820,4000,2627,4084,
1037161,3824,3999,2575,4088,
1037162,3838,4009,2552,4089,
1037163,3819,3999,2603,4087,
1037164,3818,4002,2586,4088,
1037165,3818,3998,2639,4091,
1037167,3822,4000,2694,4089,
1037170,3820,4002,2494,4086,
1037171,3817,3990,2576,4088,
1037172,3810,4001,2610,4090,
1037173,3814,3998,2657,4091,
1037174,3814,3997,2681,4093,
1037175,3824,3994,2723,4085,
1037176,3819,3997,2665,4091,
1037177,3814,3997,2699,4092,
1037178,3820,3998,2709,4086,
1037179,3821,3999,2628,4084,
1037182,3815,4004,2528,4087,
1037184,3804,4008,2566,4084,
1037185,3810,3995,2634,4089,
1037186,3814,3999,2657,4087,
1037187,3813,3997,2673,4089,
1037189,3831,4005,2600,4085,
1037190,3817,3997,2642,4085,
1037191,3817,3997,2684,4092,
1037192,3820,4000,2639,4083,
1037193,3834,4004,2597,4089,
1037196,3822,4005,2456,4091,
1037198,3815,3994,2529,4084,
1037199,3807,3994,2607,4086,
1037200,3820,4000,2563,4087,
1037201,3822,3998,2619,4083,
1037202,3834,4002,2640,4087,
1037203,3816,4006,2614,4089,
1037205,3818,4001,2636,4085,
1037206,3819,4004,2630,4093,
1037207,3833,3995,2694,4092,
1037210,3825,4001,2482,4087,
1037211,3812,3994,2570,4085,
1037212,3816,3996,2609,4094,
1037213,3811,3996,2655,4092,
1037215,3814,3997,2687,4087,
1037216,3819,4007,2667,4094,
1037217,3808,3997,2678,4094,
1037218,3811,3997,2700,4086,
1037219,3813,3996,2702,4093,
1037220,3834,4000,2662,4090,
1037221,3820,4003,2602,4088,
1037224,3803,4000,2584,4090,
1037225,3809,3995,2640,4089,
1037226,3820,3996,2674,4092,
