184375464,0
184383732,0
184390212,0
184396804,0
184403740,0
184410060,0
184419588,0
184422888,0
184430224,0
184437164,0
184443840,0
184450328,0
184457120,0
184463548,0
184470548,0
184477232,0
184483652,0
184490388,0
184497388,0
184502256,0
184510596,0
184517016,0
184523676,0
184533976,0
184537508,0
184544012,0
184549980,0
184557040,0
184563980,0
184570704,0
184577132,0
184583988,0
184594364,0
184597684,0
184604072,0
184610612,0
184617252,0
184624192,0
184629120,0
184637512,0
184643932,0
184654412,0
184657772,0
184664308,0
184670788,0
184676696,0
184684412,0
184690900,0
184697568,0
184704056,0
184710848,0
184717788,0
184724268,0
184732588,0
184737460,0
184744124,0
184751184,0
184756052,0
184764304,0
184770852,0
184777384,0
184784324,0
184791180,0
184797600,0
184803508,0
184810808,0
184817808,0
184824444,0
184830924,0
184837720,0
184844660,0
184851140,0
184857804,0
184864736,0
184871052,0
184877984,0
184882920,0
184891232,0
184897660,0
184904320,0
184911320,0
184918052,0
184924532,0
184930500,0
184938148,0
184944568,0
184951384,0
184957804,0
184964600,0
184971660,0
184978080,0
184984628,0
184991684,0
184998380,0
185004800,0
185015448,0
185018756,0
185029064,0
185032964,0
185038412,0
185044924,0
185051924,0
185057320,0
185065052,0
185072052,0
185078716,0
185085716,0
185091988,0
185098416,0
185104896,0
185112140,0
185118560,0
185125260,0
185136672,0
185140136,0
185145536,0
185152080,0
185158564,0
185165504,0
185171792,0
185178796,0
185184180,0
185191992,0
185198992,0
185205588,0
185212012,0
185218856,0
185225280,0
185231704,0
185239004,0
185245424,0
185252124,0
185259124,0
185263540,0
185272344,0
185282316,0
185286240,0
185292148,0
185299184,0
185305664,0
185311052,0
185322636,0
185326484,0
185337204,0
185341040,0
185345720,0
185352720,0
185358688,0
185365824,0
185372244,0
185378992,0
185385928,0
185392788,0
185399336,0
185413052,0
185416968,0
185420336,0
185426060,0
185432480,0
185443104,0
185446420,0
185452856,0
185459344,0
185466344,0
185472604,0
185479604,0
185485572,0
185492712,0
185499712,0
185506388,0
185512868,0
185519664,0
185526084,0
185533084,0
185539720,0
185546140,0
185552996,0
185559476,0
185564864,0
185573080,0
185579628,0
185586220,0
185593164,0
185599992,0
185606420,0
185612328,0
185619688,0
185626624,0
185633260,0
185639740,0
185646536,0
185652956,0
185663512,0
185666812,0
185673256,0
185679792,0
185686792,0
185691668,0
185700036,0
185706456,0
185713588,0
185720076,0
185726844,0
185733328,0
185739296,0
185746952,0
185753432,0
185760108,0
185767048,0
185773372,0
185779912,0
185786852,0
185793436,0
185799984,0
185807148,0
185813568,0
185818564,0
185826824,0
185833764,0
185840496,0
185850212,0
185854288,0
185860260,0
185866224,0
185873800,0
185880280,0
185887008,0
185893948,0
185900216,0
185907148,0
185913636,0
185920296,0
185927236,0
185933996,0
185940480,0
185945352,0
185953752,0
185960752,0
185967296,0
185973716,0
185980536,0
185987480,0
185992868,0
186000776,0
186007200,0
186013800,0
186020852,0
186027584,0
186034004,0
186040492,0
186047664,0
186054084,0
186060848,0
186067328,0
186072204,0
186081120,0
186087608,0
186094160,0
186101160,0
186107384,0
186114384,0
186119832,0
186127516,0
186134508,0
186141160,0
186147580,0
186154432,0
186160916,0
186167340,0
186174524,0
186181064,0
186187692,0
186194632,0
186204800,0
186208108,0
186214556,0
186221132,0
186228072,0
186234740,0
186241288,0
186246676,0
186254376,0
186261372,0
186268020,0
186274440,0
186281284,0
186288284,0
186294184,0
186301424,0
186307912,0
186314544,0
186321544,0
186328332,0
186334812,0
186341292,0
186348384,0
186354872,0
186361592,0
186368020,0
186373408,0
186381800,0
186391760,0
186395604,0
186401636,0
186408136,0
186415068,0
186421096,0
186428260,0
186435200,0
186441972,0
186448392,0
186455180,0
186461664,0
186468664,0
186475232,0
186481720,0
186488444,0
186495384,0
186500316,0
186508652,0
186515072,0
186521728,0
186528724,0
186535496,0
186541976,0
186547884,0
186555144,0
186562144,0
186568760,0
186575240,0
186582032,0
186588964,0
186595452,0
186602152,0
186608572,0
186615304,0
186622364,0
186627240,0
186635496,0
186642040,0
186649116,0
186655536,0
186662420,0
186668840,0
186674748,0
186682536,0
186689020,0
186695624,0
186702108,0
186708900,0
186715840,0
186722328,0
186729032,0
186735972,0
186742176,0
186752476,0
186754144,0
186762448,0
186769384,0
186776048,0
186782528,0
186789236,0
186795716,0
186801684,0
186809356,0
186815776,0
186822556,0
186829496,0
186835780,0
186842844,0
186849264,0
186855852,0
186862912,0
186869568,0
186875996,0
186880864,0
186889324,0
186896260,0
186902940,0
186912712,0
186916716,0
186922688,0
186928656,0
186936236,0
186942724,0
186949380,0
186956380,0
186963172,0
186969592,0
186976072,0
186982796,0
186989736,0
186999696,0
187003592,0
187007952,0
187016124,0
187023184,0
187029748,0
187036688,0
187042976,0
187049912,0
187055304,0
187063224,0
187069652,0
187080068,0
187083500,0
187090044,0
187096464,0
187102944,0
187110120,0
187116540,0
187123308,0
187129788,0
187134660,0
187143580,0
187150060,0
187156620,0
187163616,0
187169916,0
187176848,0
187182304,0
187189984,0
187196988,0
187203704,0
187210124,0
187216916,0
187223396,0
187229816,0
187237056,0
187243544,0
187250176,0
187257176,0
187261592,0
187270400,0
187276820,0
187283564,0
187290500,0
187297244,0
187303784,0
187309176,0
187316864,0
187323924,0
187330508,0
187336936,0
187343780,0
187354088,0
187356856,0
187363960,0
187370440,0
187377052,0
