236348140,2890
236348140,2890
236369060,2868
236369060,2868
236369060,2868
236389848,2886
236389848,2886
236389848,2886
236410712,2875
236410712,2875
236410712,2875
236431412,2898
236431412,2898
236431412,2898
236452240,2880
236452240,2880
236452240,2880
236452240,2880
236472976,2893
236472976,2893
236472976,2893
236493856,2873
236493856,2873
236493856,2873
236514600,2892
236514600,2892
236514600,2892
236535532,2866
236535532,2866
236535532,2866
236556324,2885
236556324,2885
236556324,2885
236577260,2865
236577260,2865
236577260,2865
236598144,2873
236598144,2873
236598144,2873
236598144,2873
236619120,2860
236619120,2860
236619120,2860
236639984,2875
236639984,2875
236639984,2875
236661012,2853
236661012,2853
236661012,2853
236681840,2880
236681840,2880
236681840,2880
236702832,2858
236702832,2858
236702832,2858
236723696,2875
236723696,2875
236723696,2875
236744652,2863
236744652,2863
236744652,2863
236765520,2875
236765520,2875
236765520,2875
236786496,2860
236786496,2860
236786496,2860
236786496,2860
236807344,2877
236807344,2877
236807344,2877
236828336,2858
236828336,2858
236828336,2858
236849220,2873
236849220,2873
236849220,2873
236870304,2845
236870304,2845
236870304,2845
236891260,2863
236891260,2863
236891260,2863
236912312,2850
236912312,2850
236912312,2850
236933232,2868
236933232,2868
236933232,2868
236933232,2868
236954244,2855
236954244,2855
236954244,2855
236975180,2865
236975180,2865
236975180,2865
236996268,2845
236996268,2845
236996268,2845
237017224,2863
237017224,2863
237017224,2863
237038364,2838
237038364,2838
237038364,2838
237059284,2868
237059284,2868
237059284,2868
237059284,2868
237080388,2843
237080388,2843
237080388,2843
237101364,2860
237101364,2860
237101364,2860
237122432,2847
237122432,2847
237122432,2847
237143424,2858
237143424,2858
237143424,2858
237164492,2847
237164492,2847
237164492,2847
237185376,2873
237185376,2873
237185376,2873
237206444,2847
237206444,2847
237206444,2847
237206444,2847
237227344,2870
237227344,2870
237227344,2870
237248428,2845
237248428,2845
237269352,2867
237269352,2867
237269352,2867
237269352,2867
237290400,2850
237290400,2850
237290400,2850
237311300,2870
237311300,2870
237311300,2870
237332312,2855
237332312,2855
237332312,2855
237353196,2873
237353196,2873
237353196,2873
237353196,2873
237374264,2847
237374264,2847
