229202268,38119
229210156,37839
229218036,36938
229225924,36480
229225924,36480
229233804,37243
229241700,38161
229249568,37873
229257452,36907
229265340,36293
229273220,36874
229273220,36874
229281104,38200
229288984,38505
229296868,37627
229304752,36586
229312632,36412
229312632,36412
229320512,37620
229328400,38518
229336284,37993
229344164,36877
229352052,36139
229359928,36684
229359928,36684
229367816,37987
229375692,38221
229383572,37377
229391452,36509
229399332,36615
229407216,37674
229407216,37674
229415100,38084
229422992,37455
229430864,36720
229438748,36811
229446632,37915
229446632,37915
229454512,38405
229462396,37664
229470280,36603
229478160,36199
229486048,37190
229493924,38343
229493924,38343
229501808,38135
229509688,37105
229517576,36278
229525452,36616
229533340,37989
229533340,37989
229541216,38447
229549104,37630
229556980,36561
229564860,36300
229572740,37438
229580628,38379
229580628,38379
229588508,37986
229604284,36693
229604284,36693
229612152,37482
229620036,38157
229620036,38157
229627920,37749
229635804,36951
229643688,36604
229651568,37222
229659452,38202
229667336,38119
229667336,38119
229675216,37148
229683100,36247
229690980,36337
229698860,37687
229706744,38468
229714628,37861
229714628,37861
229722512,36802
229730392,36360
229738272,37282
229746160,38346
229754040,38111
229754040,38111
229761924,37094
229769804,36341
229777688,36789
229785564,37982
229793452,38151
229801332,37323
229801332,37323
229809212,36566
229817092,36860
229824972,37919
229832864,38078
229840744,37267
229840744,37267
229848624,36548
229856508,36714
229864392,37850
229872272,38492
229880156,37873
229888036,36796
229888036,36796
229895916,36277
229903800,37155
229911680,38376
229919560,38257
229927448,37228
229927448,37228
229935332,36334
229943212,36503
229951092,37786
229958980,38347
229966860,37635
229974740,36607
229974740,36607
229982624,36266
229990512,37207
229998396,38163
230006276,37897
230014160,37041
230022040,36703
230022040,36703
230029932,37556
230037804,38321
230045692,37862
230053580,36862
230061460,36316
230061460,36316
230069344,37025
230077228,38247
230085120,38281
230093004,37311
230100888,36356
230108768,36326
230108768,36326
230116660,37596
230124536,38444
230132416,37888
230140300,36793
230148184,36204
230148184,36204
230156064,37028
230163944,38272
230171828,38236
230179712,37302
230187596,36633
230195476,37139
230195476,37139
230203364,38117
230211248,38087
230219132,37280
230227012,36631
230234896,36938
230234896,36938
230242776,38042
230250660,38288
230258540,37426
230266420,36394
230274304,36073
230282184,37146
230282184,37146
230290064,38323
230297948,38136
230305824,37124
230313712,36418
230321588,37097
230329468,38384
230329468,38384
230337352,38428
230345236,37435
230353120,36476
230361000,36610
230368884,37870
230368884,37870
230376764,38357
230384648,37626
230392528,36701
230400412,36614
230408292,37595
230416172,38107
230416172,38107
230431936,36745
230431936,36745
230439816,36618
230447692,37601
230455576,38481
230455576,38481
230471344,36987
230471344,36987
230479220,36357
230487104,37122
230494988,38423
230502872,38433
230502872,38433
230510752,37412
230518632,36439
230526512,36518
230534392,37866
230542280,38560
230542280,38560
230550160,37858
230558044,36716
230565924,36111
230573804,36917
230581716,38181
230589568,38195
230589568,38195
230597448,37289
230605336,36700
230613212,37386
230621096,38272
230628976,37989
230636864,37071
230636864,37071
230644748,36562
230652620,37178
230660504,38274
230668388,38261
230676264,37297
230676264,37297
230684152,36406
230699912,37793
230699912,37793
230707788,38467
230715672,37789
230723556,36691
230723556,36691
230731444,36162
230739312,36991
230747196,38188
230755076,38147
230762960,37224
230762960,37224
230770840,36498
230778716,36876
230786596,37993
230794480,38220
230802360,37459
230810248,36679
230810248,36679
230818128,36934
230826008,38081
230833884,38301
230841772,37408
230849652,36399
230849652,36399
230857532,36133
230865412,37259
230873292,38421
230881180,38165
230889060,37080
230896948,36274
230896948,36274
230904828,36834
230912708,38248
230920588,38515
230928468,37586
230936352,36555
230944232,36551
230944232,36551
230952116,37766
230959996,38355
230967880,37688
230975764,36723
230983644,36470
230983644,36470
230991528,37385
230999412,38113
231007296,37680
231015180,36815
231023060,36524
231030944,37462
231030944,37462
231038832,38424
231046712,38072
231054592,37019
231062480,36331
231070360,36925
231078240,38205
231078240,38205
231086124,38374
231094028,37454
231101888,36479
231109768,36404
231117652,37676
231117652,37676
231125528,38525
231133416,37936
231141296,36819
231149176,36166
231157060,36866
231157060,36866
231164940,38161
231172820,38251
231180708,37344
231188592,36616
231196468,37067
231204348,38118
231204348,38118
231212232,38167
231220120,37349
231228000,36675
231235884,36949
231243764,37999
231251652,38243
231251652,38243
231267412,36506
231267412,36506
231275296,36436
231283172,37601
231291060,38438
231291060,38438
231298936,37915
231306816,36834
231314704,36199
231322580,36948
231330456,38384
231338344,38556
231346224,37564
231346224,37564
231354108,36550
231361984,36543
231369864,37789
231377744,38495
231377744,38495
231385628,37871
231393512,36853
231401392,36549
231409276,37495
231417156,38170
231425040,37647
231425040,37647
231432920,36744
231440808,36409
231448688,37184
231456576,38167
231464456,37992
231464456,37992
231472340,37032
231480228,36260
231488104,36656
231495988,38068
231503868,38550
231511756,37727
231511756,37727
231519636,36642
231527520,36353
231535396,37496
231543276,38498
231551160,38086
231559040,37020
231559040,37020
231566920,36316
231574800,36826
231582684,38020
231590572,38180
231598452,37328
231598452,37328
231606332,36504
231614208,36760
231622092,37923
231629972,38181
231637860,37368
231645740,36524
231645740,36524
231653620,36582
231661500,37705
231669380,38386
231677264,37818
231685144,36770
231685144,36770
231693032,36212
231700912,37009
231708796,38269
231716672,38248
231724556,37240
231732436,36299
231732436,36299
231740320,36359
231748196,37675
231756084,38428
231763964,37805
231771844,36772
231771844,36772
231779724,36442
231787604,37411
231795488,38318
231803372,37988
231811256,37089
231819136,36682
231819136,36682
231827016,37441
231834900,38316
231842784,37992
231850664,36988
231858552,36295
231866432,36775
231866432,36775
231874316,38091
231882196,38413
231890084,37535
231897968,36475
231905852,36175
231905852,36175
231913732,37320
231921624,38489
231929508,38227
231937388,37176
231945272,36415
231953152,36924
231953152,36924
231961032,38147
231976800,37414
231976800,37414
231984684,36571
231992564,36780
231992564,36780
232000448,37920
232008328,38233
232016212,37470
232024092,36696
232031976,36709
232039864,37696
232039864,37696
232047744,38282
232063508,36654
232063508,36654
232071396,36194
232079280,37128
232079280,37128
232087160,38421
232095044,38361
232102936,37327
232110816,36427
232118692,36704
232126572,38081
232126572,38081
232134456,38585
232142336,37778
232150224,36682
232158108,36222
232165984,37106
232165984,37106
232173872,38224
232181752,38045
232189640,37056
232197520,36330
232205400,36788
